,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
0,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,0.1,Bangladesh,Australia,Mohammad Naim,Soumya Sarkar,AJ Turner,0,0,,,,,,,,,
1,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,0.2,Bangladesh,Australia,Mohammad Naim,Soumya Sarkar,AJ Turner,0,0,,,,,,,,,
2,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,0.3,Bangladesh,Australia,Mohammad Naim,Soumya Sarkar,AJ Turner,1,0,,,,,,,,,
3,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,0.4,Bangladesh,Australia,Soumya Sarkar,Mohammad Naim,AJ Turner,0,0,,,,,,,,,
4,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,0.5,Bangladesh,Australia,Soumya Sarkar,Mohammad Naim,AJ Turner,1,0,,,,,,,,,
5,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,0.6,Bangladesh,Australia,Mohammad Naim,Soumya Sarkar,AJ Turner,0,0,,,,,,,,,
6,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,1.1,Bangladesh,Australia,Soumya Sarkar,Mohammad Naim,JR Hazlewood,0,0,,,,,,,,,
7,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,1.2,Bangladesh,Australia,Soumya Sarkar,Mohammad Naim,JR Hazlewood,0,0,,,,,,,,,
8,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,1.3,Bangladesh,Australia,Soumya Sarkar,Mohammad Naim,JR Hazlewood,1,0,,,,,,,,,
9,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,1.4,Bangladesh,Australia,Mohammad Naim,Soumya Sarkar,JR Hazlewood,4,0,,,,,,,,,
10,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,1.5,Bangladesh,Australia,Mohammad Naim,Soumya Sarkar,JR Hazlewood,4,0,,,,,,,,,
11,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,1.6,Bangladesh,Australia,Mohammad Naim,Soumya Sarkar,JR Hazlewood,1,0,,,,,,,,,
12,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,2.1,Bangladesh,Australia,Mohammad Naim,Soumya Sarkar,AJ Turner,1,0,,,,,,,,,
13,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,2.2,Bangladesh,Australia,Soumya Sarkar,Mohammad Naim,AJ Turner,6,0,,,,,,,,,
14,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,2.3,Bangladesh,Australia,Soumya Sarkar,Mohammad Naim,AJ Turner,0,2,2.0,,,,,,,,
15,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,2.4,Bangladesh,Australia,Mohammad Naim,Soumya Sarkar,AJ Turner,1,0,,,,,,,,,
16,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,2.5,Bangladesh,Australia,Soumya Sarkar,Mohammad Naim,AJ Turner,0,0,,,,,,,,,
17,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,2.6,Bangladesh,Australia,Soumya Sarkar,Mohammad Naim,AJ Turner,0,0,,,,,,,,,
18,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,2.7,Bangladesh,Australia,Soumya Sarkar,Mohammad Naim,AJ Turner,0,0,,,,,,,,,
19,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,3.1,Bangladesh,Australia,Mohammad Naim,Soumya Sarkar,JR Hazlewood,0,1,,1.0,,,,,,,
20,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,3.2,Bangladesh,Australia,Mohammad Naim,Soumya Sarkar,JR Hazlewood,0,0,,,,,,,,,
21,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,3.3,Bangladesh,Australia,Mohammad Naim,Soumya Sarkar,JR Hazlewood,1,0,,,,,,,,,
22,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,3.4,Bangladesh,Australia,Soumya Sarkar,Mohammad Naim,JR Hazlewood,0,0,,,,,,caught,Soumya Sarkar,,
23,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,3.5,Bangladesh,Australia,Mohammad Naim,Shakib Al Hasan,JR Hazlewood,2,0,,,,,,,,,
24,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,3.6,Bangladesh,Australia,Mohammad Naim,Shakib Al Hasan,JR Hazlewood,0,0,,,,,,,,,
25,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,3.7,Bangladesh,Australia,Mohammad Naim,Shakib Al Hasan,JR Hazlewood,0,0,,,,,,,,,
26,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,4.1,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AC Agar,0,0,,,,,,,,,
27,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,4.2,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AC Agar,0,0,,,,,,,,,
28,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,4.3,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AC Agar,0,1,1.0,,,,,,,,
29,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,4.4,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AC Agar,0,0,,,,,,,,,
30,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,4.5,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AC Agar,0,0,,,,,,,,,
31,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,4.6,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AC Agar,0,0,,,,,,,,,
32,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,4.7,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AC Agar,2,0,,,,,,,,,
33,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,5.1,Bangladesh,Australia,Mohammad Naim,Shakib Al Hasan,AJ Tye,0,0,,,,,,,,,
34,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,5.2,Bangladesh,Australia,Mohammad Naim,Shakib Al Hasan,AJ Tye,0,0,,,,,,,,,
35,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,5.3,Bangladesh,Australia,Mohammad Naim,Shakib Al Hasan,AJ Tye,1,0,,,,,,,,,
36,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,5.4,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AJ Tye,0,0,,,,,,,,,
37,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,5.5,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AJ Tye,0,0,,,,,,,,,
38,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,5.6,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AJ Tye,0,0,,,,,,,,,
39,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,6.1,Bangladesh,Australia,Mohammad Naim,Shakib Al Hasan,AJ Turner,1,0,,,,,,,,,
40,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,6.2,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AJ Turner,1,0,,,,,,,,,
41,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,6.3,Bangladesh,Australia,Mohammad Naim,Shakib Al Hasan,AJ Turner,1,0,,,,,,,,,
42,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,6.4,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AJ Turner,2,0,,,,,,,,,
43,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,6.5,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AJ Turner,0,0,,,,,,,,,
44,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,6.6,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AJ Turner,2,0,,,,,,,,,
45,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,7.1,Bangladesh,Australia,Mohammad Naim,Shakib Al Hasan,AC Agar,1,0,,,,,,,,,
46,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,7.2,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AC Agar,0,0,,,,,,,,,
47,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,7.3,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AC Agar,0,0,,,,,,,,,
48,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,7.4,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AC Agar,0,0,,,,,,,,,
49,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,7.5,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AC Agar,0,0,,,,,,,,,
50,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,7.6,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,AC Agar,1,0,,,,,,,,,
51,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,8.1,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,MJ Swepson,1,0,,,,,,,,,
52,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,8.2,Bangladesh,Australia,Mohammad Naim,Shakib Al Hasan,MJ Swepson,1,0,,,,,,,,,
53,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,8.3,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,MJ Swepson,0,0,,,,,,,,,
54,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,8.4,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,MJ Swepson,2,0,,,,,,,,,
55,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,8.5,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,MJ Swepson,0,0,,,,,,,,,
56,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,8.6,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,MJ Swepson,0,0,,,,,,,,,
57,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,9.1,Bangladesh,Australia,Mohammad Naim,Shakib Al Hasan,JR Hazlewood,0,0,,,,,,,,,
58,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,9.2,Bangladesh,Australia,Mohammad Naim,Shakib Al Hasan,JR Hazlewood,1,0,,,,,,,,,
59,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,9.3,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,JR Hazlewood,4,0,,,,,,,,,
60,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,9.4,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,JR Hazlewood,0,0,,,,,,,,,
61,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,9.5,Bangladesh,Australia,Shakib Al Hasan,Mohammad Naim,JR Hazlewood,0,0,,,,,,caught,Shakib Al Hasan,,
62,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,9.6,Bangladesh,Australia,Mahmudullah,Mohammad Naim,JR Hazlewood,0,0,,,,,,,,,
63,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,10.1,Bangladesh,Australia,Mohammad Naim,Mahmudullah,MJ Swepson,2,0,,,,,,,,,
64,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,10.2,Bangladesh,Australia,Mohammad Naim,Mahmudullah,MJ Swepson,0,0,,,,,,,,,
65,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,10.3,Bangladesh,Australia,Mohammad Naim,Mahmudullah,MJ Swepson,1,0,,,,,,,,,
66,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,10.4,Bangladesh,Australia,Mahmudullah,Mohammad Naim,MJ Swepson,0,0,,,,,,,,,
67,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,10.5,Bangladesh,Australia,Mahmudullah,Mohammad Naim,MJ Swepson,0,0,,,,,,lbw,Mahmudullah,,
68,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,10.6,Bangladesh,Australia,Nurul Hasan,Mohammad Naim,MJ Swepson,0,0,,,,,,lbw,Nurul Hasan,,
69,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,11.1,Bangladesh,Australia,Mohammad Naim,Afif Hossain,MC Henriques,0,0,,,,,,,,,
70,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,11.2,Bangladesh,Australia,Mohammad Naim,Afif Hossain,MC Henriques,1,0,,,,,,,,,
71,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,11.3,Bangladesh,Australia,Afif Hossain,Mohammad Naim,MC Henriques,2,0,,,,,,,,,
72,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,11.4,Bangladesh,Australia,Afif Hossain,Mohammad Naim,MC Henriques,0,0,,,,,,,,,
73,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,11.5,Bangladesh,Australia,Afif Hossain,Mohammad Naim,MC Henriques,1,0,,,,,,,,,
74,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,11.6,Bangladesh,Australia,Mohammad Naim,Afif Hossain,MC Henriques,1,0,,,,,,,,,
75,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,12.1,Bangladesh,Australia,Mohammad Naim,Afif Hossain,MJ Swepson,0,0,,,,,,,,,
76,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,12.2,Bangladesh,Australia,Mohammad Naim,Afif Hossain,MJ Swepson,1,0,,,,,,,,,
77,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,12.3,Bangladesh,Australia,Afif Hossain,Mohammad Naim,MJ Swepson,0,0,,,,,,,,,
78,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,12.4,Bangladesh,Australia,Afif Hossain,Mohammad Naim,MJ Swepson,2,0,,,,,,,,,
79,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,12.5,Bangladesh,Australia,Afif Hossain,Mohammad Naim,MJ Swepson,0,0,,,,,,,,,
80,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,12.6,Bangladesh,Australia,Afif Hossain,Mohammad Naim,MJ Swepson,0,1,,,,1.0,,,,,
81,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,13.1,Bangladesh,Australia,Afif Hossain,Mohammad Naim,AC Agar,2,0,,,,,,,,,
82,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,13.2,Bangladesh,Australia,Afif Hossain,Mohammad Naim,AC Agar,2,0,,,,,,,,,
83,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,13.3,Bangladesh,Australia,Afif Hossain,Mohammad Naim,AC Agar,2,0,,,,,,,,,
84,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,13.4,Bangladesh,Australia,Afif Hossain,Mohammad Naim,AC Agar,1,0,,,,,,,,,
85,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,13.5,Bangladesh,Australia,Mohammad Naim,Afif Hossain,AC Agar,1,0,,,,,,,,,
86,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,13.6,Bangladesh,Australia,Afif Hossain,Mohammad Naim,AC Agar,0,0,,,,,,,,,
87,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,14.1,Bangladesh,Australia,Mohammad Naim,Afif Hossain,MJ Swepson,0,0,,,,,,,,,
88,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,14.2,Bangladesh,Australia,Mohammad Naim,Afif Hossain,MJ Swepson,0,0,,,,,,,,,
89,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,14.3,Bangladesh,Australia,Mohammad Naim,Afif Hossain,MJ Swepson,0,0,,,,,,caught,Mohammad Naim,,
90,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,14.4,Bangladesh,Australia,Shamim Hossain,Afif Hossain,MJ Swepson,1,0,,,,,,,,,
91,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,14.5,Bangladesh,Australia,Afif Hossain,Shamim Hossain,MJ Swepson,0,0,,,,,,,,,
92,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,14.6,Bangladesh,Australia,Afif Hossain,Shamim Hossain,MJ Swepson,1,0,,,,,,,,,
93,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,15.1,Bangladesh,Australia,Afif Hossain,Shamim Hossain,AC Agar,6,0,,,,,,,,,
94,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,15.2,Bangladesh,Australia,Afif Hossain,Shamim Hossain,AC Agar,1,0,,,,,,,,,
95,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,15.3,Bangladesh,Australia,Shamim Hossain,Afif Hossain,AC Agar,1,0,,,,,,,,,
96,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,15.4,Bangladesh,Australia,Afif Hossain,Shamim Hossain,AC Agar,0,0,,,,,,caught,Afif Hossain,,
97,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,15.5,Bangladesh,Australia,Mahedi Hasan,Shamim Hossain,AC Agar,0,0,,,,,,,,,
98,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,15.6,Bangladesh,Australia,Mahedi Hasan,Shamim Hossain,AC Agar,1,0,,,,,,,,,
99,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,16.1,Bangladesh,Australia,Mahedi Hasan,Shamim Hossain,AJ Turner,0,0,,,,,,,,,
100,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,16.2,Bangladesh,Australia,Mahedi Hasan,Shamim Hossain,AJ Turner,1,0,,,,,,,,,
101,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,16.3,Bangladesh,Australia,Shamim Hossain,Mahedi Hasan,AJ Turner,0,0,,,,,,,,,
102,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,16.4,Bangladesh,Australia,Shamim Hossain,Mahedi Hasan,AJ Turner,1,0,,,,,,,,,
103,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,16.5,Bangladesh,Australia,Mahedi Hasan,Shamim Hossain,AJ Turner,1,0,,,,,,,,,
104,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,16.6,Bangladesh,Australia,Shamim Hossain,Mahedi Hasan,AJ Turner,0,0,,,,,,,,,
105,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,17.1,Bangladesh,Australia,Mahedi Hasan,Shamim Hossain,AJ Tye,1,0,,,,,,,,,
106,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,17.2,Bangladesh,Australia,Shamim Hossain,Mahedi Hasan,AJ Tye,0,0,,,,,,caught,Shamim Hossain,,
107,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,17.3,Bangladesh,Australia,Nasum Ahmed,Mahedi Hasan,AJ Tye,0,0,,,,,,,,,
108,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,17.4,Bangladesh,Australia,Nasum Ahmed,Mahedi Hasan,AJ Tye,1,0,,,,,,,,,
109,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,17.5,Bangladesh,Australia,Mahedi Hasan,Nasum Ahmed,AJ Tye,1,0,,,,,,,,,
110,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,17.6,Bangladesh,Australia,Nasum Ahmed,Mahedi Hasan,AJ Tye,0,0,,,,,,,,,
111,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,18.1,Bangladesh,Australia,Mahedi Hasan,Nasum Ahmed,JR Hazlewood,2,0,,,,,,,,,
112,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,18.2,Bangladesh,Australia,Mahedi Hasan,Nasum Ahmed,JR Hazlewood,1,0,,,,,,,,,
113,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,18.3,Bangladesh,Australia,Nasum Ahmed,Mahedi Hasan,JR Hazlewood,1,0,,,,,,,,,
114,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,18.4,Bangladesh,Australia,Mahedi Hasan,Nasum Ahmed,JR Hazlewood,0,0,,,,,,,,,
115,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,18.5,Bangladesh,Australia,Mahedi Hasan,Nasum Ahmed,JR Hazlewood,1,0,,,,,,,,,
116,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,18.6,Bangladesh,Australia,Nasum Ahmed,Mahedi Hasan,JR Hazlewood,0,0,,,,,,,,,
117,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,19.1,Bangladesh,Australia,Mahedi Hasan,Nasum Ahmed,AJ Tye,2,0,,,,,,,,,
118,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,19.2,Bangladesh,Australia,Mahedi Hasan,Nasum Ahmed,AJ Tye,4,0,,,,,,,,,
119,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,19.3,Bangladesh,Australia,Mahedi Hasan,Nasum Ahmed,AJ Tye,6,0,,,,,,,,,
120,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,19.4,Bangladesh,Australia,Mahedi Hasan,Nasum Ahmed,AJ Tye,2,0,,,,,,,,,
121,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,19.5,Bangladesh,Australia,Mahedi Hasan,Nasum Ahmed,AJ Tye,0,0,,,,,,caught,Mahedi Hasan,,
122,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",1,19.6,Bangladesh,Australia,Shoriful Islam,Nasum Ahmed,AJ Tye,0,0,,,,,,caught,Shoriful Islam,,
123,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,0.1,Australia,Bangladesh,BR McDermott,MS Wade,Mahedi Hasan,1,0,,,,,,,,,
124,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,0.2,Australia,Bangladesh,MS Wade,BR McDermott,Mahedi Hasan,2,0,,,,,,,,,
125,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,0.3,Australia,Bangladesh,MS Wade,BR McDermott,Mahedi Hasan,0,0,,,,,,,,,
126,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,0.4,Australia,Bangladesh,MS Wade,BR McDermott,Mahedi Hasan,0,0,,,,,,bowled,MS Wade,,
127,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,0.5,Australia,Bangladesh,DT Christian,BR McDermott,Mahedi Hasan,2,0,,,,,,,,,
128,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,0.6,Australia,Bangladesh,DT Christian,BR McDermott,Mahedi Hasan,4,0,,,,,,,,,
129,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,1.1,Australia,Bangladesh,BR McDermott,DT Christian,Shakib Al Hasan,1,0,,,,,,,,,
130,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,1.2,Australia,Bangladesh,DT Christian,BR McDermott,Shakib Al Hasan,1,0,,,,,,,,,
131,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,1.3,Australia,Bangladesh,BR McDermott,DT Christian,Shakib Al Hasan,0,0,,,,,,,,,
132,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,1.4,Australia,Bangladesh,BR McDermott,DT Christian,Shakib Al Hasan,2,0,,,,,,,,,
133,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,1.5,Australia,Bangladesh,BR McDermott,DT Christian,Shakib Al Hasan,0,1,1.0,,,,,,,,
134,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,1.6,Australia,Bangladesh,BR McDermott,DT Christian,Shakib Al Hasan,0,0,,,,,,,,,
135,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,1.7,Australia,Bangladesh,BR McDermott,DT Christian,Shakib Al Hasan,0,0,,,,,,,,,
136,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,2.1,Australia,Bangladesh,DT Christian,BR McDermott,Nasum Ahmed,0,0,,,,,,,,,
137,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,2.2,Australia,Bangladesh,DT Christian,BR McDermott,Nasum Ahmed,0,0,,,,,,,,,
138,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,2.3,Australia,Bangladesh,DT Christian,BR McDermott,Nasum Ahmed,1,0,,,,,,,,,
139,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,2.4,Australia,Bangladesh,BR McDermott,DT Christian,Nasum Ahmed,0,0,,,,,,,,,
140,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,2.5,Australia,Bangladesh,BR McDermott,DT Christian,Nasum Ahmed,0,0,,,,,,,,,
141,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,2.6,Australia,Bangladesh,BR McDermott,DT Christian,Nasum Ahmed,0,0,,,,,,,,,
142,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,3.1,Australia,Bangladesh,DT Christian,BR McDermott,Shakib Al Hasan,6,0,,,,,,,,,
143,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,3.2,Australia,Bangladesh,DT Christian,BR McDermott,Shakib Al Hasan,6,0,,,,,,,,,
144,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,3.3,Australia,Bangladesh,DT Christian,BR McDermott,Shakib Al Hasan,6,0,,,,,,,,,
145,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,3.4,Australia,Bangladesh,DT Christian,BR McDermott,Shakib Al Hasan,0,0,,,,,,,,,
146,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,3.5,Australia,Bangladesh,DT Christian,BR McDermott,Shakib Al Hasan,6,0,,,,,,,,,
147,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,3.6,Australia,Bangladesh,DT Christian,BR McDermott,Shakib Al Hasan,6,0,,,,,,,,,
148,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,4.1,Australia,Bangladesh,BR McDermott,DT Christian,Nasum Ahmed,1,0,,,,,,,,,
149,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,4.2,Australia,Bangladesh,DT Christian,BR McDermott,Nasum Ahmed,1,0,,,,,,,,,
